matchid,player,championid,ss1,ss2,role,position,win,kills,deaths,assists,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills
85687,7,57,4,14,DUO_SUPPORT,BOT,0,3,9,15,87213,76934,8677,1602,32601,14014,18508,78,60,7,7,0
85698,7,57,4,14,DUO_SUPPORT,BOT,0,4,11,16,92023,84844,6488,690,40118,20961,16751,2405,48,5,1,4
85720,7,57,3,4,DUO_SUPPORT,BOT,0,0,8,2,17274,12576,3149,1548,12175,4339,7754,82,17,0,0,0
85721,5,57,4,3,DUO_SUPPORT,BOT,1,2,3,13,26630,17672,4680,4277,19691,6910,11593,1188,44,0,0,0
85733,5,57,3,4,DUO_SUPPORT,BOT,1,2,3,3,38131,34411,3636,82,10041,4847,4731,462,30,0,0,0
85762,3,57,4,14,DUO_SUPPORT,BOT,1,3,11,18,91729,78434,12395,899,36116,8555,24978,2582,55,3,1,2
85794,6,57,3,4,DUO_SUPPORT,BOT,0,1,2,3,36072,30536,5535,0,10536,1874,8557,104,36,0,0,0
85795,4,57,4,3,DUO_SUPPORT,BOT,1,5,9,25,92529,83577,7132,1819,34070,12949,20159,961,53,3,3,0
85825,5,57,3,4,DUO_SUPPORT,BOT,0,0,9,5,23333,15066,4107,4159,20930,7617,12892,420,31,0,0,0
85905,8,57,4,3,DUO_SUPPORT,BOT,1,5,8,22,96980,81315,14488,1176,42939,13101,29023,814,80,5,0,5
85923,3,57,3,4,DUO_SUPPORT,BOT,0,0,6,15,69382,53782,7372,8228,34223,16308,16546,1369,75,1,1,0
85936,4,57,14,4,DUO_SUPPORT,BOT,1,8,4,13,45341,41551,3211,578,18176,7277,10016,882,13,1,0,1
85955,10,57,4,3,DUO_SUPPORT,BOT,0,2,8,12,45976,40967,2364,2644,22973,8589,13370,1012,28,1,1,0
85985,9,57,3,4,DUO_SUPPORT,BOT,0,5,9,18,77889,72476,5060,352,30919,10697,19216,1005,44,9,4,5
86069,8,57,3,4,DUO_SUPPORT,BOT,1,8,6,19,59942,44454,10735,4752,31356,11923,16565,2867,50,3,1,2
86271,3,57,4,3,DUO_SUPPORT,BOT,0,5,8,14,51281,34714,10128,6438,36025,4920,29444,1660,57,1,0,1
86279,5,57,14,4,DUO_SUPPORT,BOT,0,1,7,5,15710,12928,2411,370,12537,3825,7255,1456,17,0,0,0
86282,10,57,3,4,DUO_SUPPORT,BOT,0,2,11,9,55744,42369,8222,5152,40597,22439,17262,895,57,0,0,0
86298,5,57,3,4,DUO_SUPPORT,BOT,1,3,4,17,58185,53949,4235,0,24618,11483,12678,456,34,0,0,0
86350,7,57,4,14,DUO_SUPPORT,BOT,1,2,6,11,41940,36112,5069,758,17032,3205,13428,398,25,6,0,6
86483,9,57,14,4,DUO_SUPPORT,BOT,0,2,9,12,52256,41364,8965,1925,39891,12090,24297,3503,33,3,3,0
86516,5,57,3,4,DUO_SUPPORT,BOT,0,0,9,13,69757,54486,9792,5478,25993,7361,16737,1894,81,0,0,0
86551,10,57,3,4,DUO_SUPPORT,BOT,0,1,6,9,22454,19920,2471,62,14085,2210,9258,2615,11,0,0,0
86567,1,57,4,14,DUO_SUPPORT,BOT,0,4,4,13,119200,111009,6910,1281,33859,20203,13571,84,87,1,1,0
86639,3,57,4,3,DUO_SUPPORT,BOT,1,1,0,8,19447,10524,6321,2601,7788,2409,5295,84,22,0,0,0
86641,6,57,14,4,DUO_SUPPORT,BOT,1,8,5,9,47269,39419,6118,1730,17557,1679,14570,1307,23,3,0,3
86662,2,57,3,4,DUO_SUPPORT,BOT,0,1,8,8,32372,19240,6515,6616,21370,3109,14769,3491,29,0,0,0
86685,10,57,14,4,DUO_SUPPORT,BOT,0,5,4,10,43018,39573,2678,766,17361,3581,13418,362,24,0,0,0
86725,7,57,4,3,DUO_SUPPORT,BOT,0,2,5,4,59399,53436,5963,0,15323,5626,9666,30,48,0,0,0
86765,7,57,3,4,DUO_SUPPORT,BOT,1,1,7,13,36020,30400,4665,954,21476,11339,9178,959,19,1,0,1
86775,9,57,4,14,DUO_SUPPORT,BOT,1,3,0,8,28371,22805,5302,264,7994,1298,6695,0,21,1,0,1
86923,9,57,3,4,DUO_SUPPORT,BOT,0,2,9,11,77642,61475,10717,5450,30701,7947,21846,907,66,0,0,0
86949,6,57,3,4,DUO_SUPPORT,BOT,0,6,10,16,61043,52594,8006,442,32515,13530,18327,658,29,3,3,0
86997,7,57,3,4,DUO_SUPPORT,BOT,1,4,3,24,59210,45390,8179,5639,24361,6324,16997,1040,58,0,0,0
87012,9,57,4,3,DUO_SUPPORT,BOT,0,2,5,9,39596,37158,1959,478,16124,7127,8186,810,20,3,0,3
87013,10,57,3,4,DUO_SUPPORT,BOT,0,1,9,5,40367,38139,2227,0,23840,12597,10136,1107,27,0,0,0
87014,8,57,3,4,DUO_SUPPORT,BOT,0,0,7,7,40522,27685,4923,7912,24261,6752,15552,1956,45,0,0,0
87016,1,57,3,4,DUO_SUPPORT,BOT,1,5,11,23,108805,80542,10564,17698,54195,34690,17924,1580,84,0,0,0
87017,8,57,3,4,DUO_SUPPORT,BOT,1,1,7,16,56209,40687,8187,7334,25057,8412,12728,3916,64,7,0,7
87047,8,57,14,4,DUO_SUPPORT,BOT,0,1,7,8,31410,27996,3114,300,19083,3078,15747,258,22,1,0,1
87096,4,57,3,4,DUO_SUPPORT,BOT,0,1,6,10,42252,36398,5325,528,21102,7946,12230,925,14,0,0,0
87164,9,57,3,4,DUO_SUPPORT,BOT,1,4,3,19,50584,36186,8447,5950,27347,5528,20660,1159,50,0,0,0
87197,1,57,4,3,DUO_SUPPORT,BOT,1,0,15,13,86450,73050,8512,4888,53625,19938,33058,628,47,4,0,4
87234,5,57,3,4,DUO_SUPPORT,BOT,0,3,8,13,47544,43044,4422,78,23657,7074,15689,893,23,5,2,3
87249,8,57,4,3,DUO_SUPPORT,BOT,0,1,10,7,25996,22930,2637,428,17188,4327,11554,1307,14,0,0,0
87276,3,57,4,3,DUO_SUPPORT,BOT,1,7,6,12,61963,57691,4272,0,21744,14677,5680,1386,25,1,0,1
87315,10,57,3,4,DUO_SUPPORT,BOT,1,9,7,11,74756,71285,3471,0,23564,6087,16155,1321,41,1,0,1
87424,1,57,3,4,DUO_SUPPORT,BOT,0,1,12,5,18811,13844,3235,1731,19074,10072,7593,1408,25,0,0,0
87444,5,57,4,14,DUO_SUPPORT,BOT,0,6,10,7,59197,51634,4721,2841,26127,6436,18084,1606,33,1,0,1
87470,10,57,4,3,DUO_SUPPORT,BOT,1,1,6,7,28499,24914,3186,398,17805,7070,9953,781,9,0,0,0
87514,1,57,14,4,DUO_SUPPORT,BOT,1,1,5,12,38646,35113,3140,392,14551,6002,8192,356,15,1,0,1
87517,2,57,14,4,DUO_SUPPORT,BOT,0,8,10,12,99529,92850,4193,2485,33161,13705,19105,350,40,0,0,0
87519,9,57,4,3,DUO_SUPPORT,BOT,0,0,3,1,30497,20833,4473,5190,10317,4091,6226,0,44,0,0,0
87548,9,57,4,3,DUO_SUPPORT,BOT,1,3,1,14,30847,17744,8007,5096,9652,2899,6244,508,34,0,0,0
87559,7,57,4,14,DUO_SUPPORT,BOT,0,3,9,14,73350,68912,4001,436,25035,5829,16144,3061,23,0,0,0
87564,5,57,4,3,DUO_SUPPORT,BOT,1,2,5,26,48025,37637,10388,0,27764,5097,21947,720,22,5,0,5
87601,7,57,3,4,DUO_SUPPORT,BOT,1,5,1,13,32023,26732,4959,331,7182,2987,4061,132,14,1,0,1
87633,5,57,3,4,DUO_SUPPORT,BOT,1,4,5,17,57299,50580,6349,370,19268,8309,10625,334,24,0,0,0
87685,7,57,3,4,DUO_SUPPORT,BOT,0,5,8,5,36099,29901,3927,2269,22610,8176,13835,598,17,0,0,0
87734,1,57,3,4,DUO_SUPPORT,BOT,1,1,3,3,27267,24907,2359,0,10688,4576,5731,380,24,0,0,0
87775,1,57,4,7,DUO_SUPPORT,BOT,0,3,9,9,73934,67907,5514,512,32814,11927,18582,2304,50,4,2,2
87800,2,57,4,3,DUO_SUPPORT,BOT,0,1,7,3,16377,10789,2701,2886,15051,5340,9067,644,21,0,0,0
87813,1,57,4,14,DUO_SUPPORT,BOT,1,6,10,14,56681,51206,5038,436,33484,19816,13667,0,52,2,2,0
87837,5,57,4,14,DUO_SUPPORT,BOT,0,2,6,9,51615,47871,1622,2121,20035,8741,10686,608,36,0,0,0
87940,9,57,4,3,DUO_SUPPORT,BOT,1,0,2,11,26766,23267,3499,0,11096,1722,9097,276,13,0,0,0
88014,2,57,4,14,DUO_SUPPORT,BOT,0,2,7,6,40274,33304,6435,534,19309,9537,8395,1376,26,0,0,0
88042,1,57,3,4,DUO_SUPPORT,BOT,1,9,4,6,59947,52382,7454,110,21134,7092,13421,620,23,2,0,2
88096,7,57,3,4,DUO_SUPPORT,BOT,0,2,12,28,78036,51846,15221,10968,54817,28972,18247,7597,68,1,0,1
88098,5,57,3,4,DUO_SUPPORT,BOT,1,3,10,19,69917,63298,6261,358,26655,5053,21067,534,55,0,0,0
88103,7,57,4,3,DUO_SUPPORT,BOT,0,1,6,9,38512,35530,2982,0,16893,5638,9706,1548,45,0,0,0
88112,4,57,3,4,DUO_SUPPORT,BOT,0,3,9,15,78085,73810,4034,240,33469,11765,20588,1116,15,1,1,0
88121,1,57,4,3,DUO_SUPPORT,BOT,1,4,5,18,57984,43296,9800,4886,39470,8195,23405,7868,50,0,0,0
88145,6,57,4,3,DUO_SUPPORT,BOT,1,0,5,18,28547,20712,4538,3296,16319,3501,12737,80,28,0,0,0
88152,6,57,4,3,DUO_SUPPORT,BOT,1,4,3,10,33391,29447,3922,21,10511,4998,5139,373,22,0,0,0
88155,1,57,4,3,DUO_SUPPORT,BOT,1,2,1,14,37578,31099,6122,356,16120,4934,10981,205,23,0,0,0
88320,10,57,3,4,DUO_SUPPORT,BOT,0,1,12,16,61684,51266,8401,2016,39564,21357,16198,2008,73,0,0,0
88364,5,57,4,3,DUO_SUPPORT,BOT,1,3,4,20,58437,49411,7539,1486,20812,4065,16547,199,22,6,6,0
88430,3,57,3,4,DUO_SUPPORT,BOT,0,2,9,12,37245,34152,2323,769,25207,9875,14759,572,14,1,1,0
88470,7,57,4,3,DUO_SUPPORT,BOT,0,0,8,15,36253,21932,7050,7271,33353,11964,20490,898,39,3,0,3
88494,4,57,4,14,DUO_SUPPORT,BOT,0,3,6,14,87563,78486,7299,1776,24685,7418,15810,1456,54,4,4,0
88497,6,57,4,14,DUO_SUPPORT,BOT,1,4,6,17,41359,36031,4624,703,20328,3783,15885,658,19,1,0,1
88525,3,57,4,12,DUO_SUPPORT,TOP,1,4,6,12,55693,45264,9389,1039,25065,7367,17266,432,35,19,18,1
88570,2,57,4,14,DUO_SUPPORT,BOT,0,2,6,17,60235,56415,3073,746,25350,8814,15807,728,36,1,1,0
88632,1,57,14,4,DUO_SUPPORT,BOT,1,3,2,19,71805,59807,8417,3581,22723,10035,11268,1420,58,1,0,1
88695,6,57,3,4,DUO_SUPPORT,BOT,1,3,2,5,21587,18312,3130,145,7526,1311,5969,245,10,1,0,1
88724,10,57,4,3,DUO_SUPPORT,BOT,1,1,3,11,29508,27049,2448,10,11782,2683,9098,0,5,2,0,2
88738,9,57,4,14,DUO_SUPPORT,BOT,1,4,5,18,45622,39788,5531,302,12729,3449,8805,473,17,1,0,1
88748,6,57,3,4,DUO_SUPPORT,BOT,0,3,6,9,63226,52347,5955,4923,31242,7823,21719,1698,48,0,0,0
88751,4,57,4,3,DUO_SUPPORT,BOT,1,2,5,16,53359,49711,3648,0,21595,7892,13190,512,33,1,0,1
88794,10,57,3,4,DUO_SUPPORT,BOT,1,5,8,13,79398,74796,3272,1329,31551,12209,17348,1993,34,0,0,0
88843,4,57,4,3,DUO_SUPPORT,BOT,1,2,9,24,63829,50230,8204,5394,34025,10066,22518,1439,45,0,0,0
88880,3,57,4,3,DUO_SUPPORT,BOT,0,2,6,10,39070,28848,6452,3769,19204,5221,11109,2874,45,0,0,0
88926,2,57,4,3,DUO_SUPPORT,BOT,1,6,4,19,68784,59261,7137,2385,21003,8194,12391,417,38,1,0,1
88927,6,57,14,4,DUO_SUPPORT,BOT,1,3,9,23,72656,59521,7478,5656,44177,12330,30614,1232,26,6,1,5
89025,8,57,4,14,DUO_SUPPORT,BOT,1,3,5,11,52214,41708,8205,2299,18174,8757,9227,190,36,0,0,0
89078,3,57,3,4,DUO_SUPPORT,BOT,1,4,5,11,44011,27223,10647,6140,24757,4272,18927,1557,42,5,1,4
89127,7,57,4,3,DUO_SUPPORT,BOT,1,2,9,19,120908,103881,10715,6311,67553,14985,50572,1995,82,0,0,0
89147,1,57,4,3,DUO_SUPPORT,BOT,1,5,11,21,87469,73076,10152,4240,52814,25209,25777,1827,46,6,6,0
89154,6,57,14,4,DUO_SUPPORT,BOT,1,6,5,18,51016,41893,8164,959,28675,18781,9437,456,24,1,0,1
89163,6,57,14,4,DUO_SUPPORT,BOT,1,9,6,12,42056,37783,3600,672,23628,9432,12830,1365,16,0,0,0
89167,8,57,14,4,DUO_SUPPORT,BOT,0,2,7,3,37938,33622,3687,628,15552,3539,11487,524,33,6,6,0
89182,7,57,4,3,DUO_SUPPORT,BOT,0,2,8,31,55500,39918,10319,5262,48681,17769,23262,7649,52,0,0,0
89226,5,57,4,3,DUO_SUPPORT,BOT,0,1,3,3,18724,17839,885,0,11911,4458,7453,0,13,0,0,0
89381,2,57,4,3,DUO_SUPPORT,BOT,1,3,6,16,42793,36896,5897,0,19127,5997,13038,92,30,0,0,0
89394,5,57,3,4,DUO_SUPPORT,BOT,1,2,1,25,35480,29758,5722,0,11877,3927,7527,422,17,0,0,0
89489,9,57,4,3,DUO_SUPPORT,BOT,1,0,7,18,47050,40094,6662,292,26967,9874,16800,292,37,5,1,4
89570,9,57,4,3,DUO_SUPPORT,BOT,0,1,9,16,50434,35242,8918,6273,42040,17647,22273,2118,34,0,0,0
89709,3,57,4,14,DUO_SUPPORT,BOT,0,7,8,17,81925,74940,5965,1020,27525,15542,10773,1209,53,0,0,0
89715,4,57,4,14,DUO_SUPPORT,BOT,0,4,16,12,62572,56423,3010,3138,41240,12245,24888,4106,32,0,0,0
89769,5,57,3,4,DUO_SUPPORT,BOT,1,4,5,10,52144,40562,8357,3225,22187,11702,9312,1172,36,10,2,8
89782,6,57,14,4,DUO_SUPPORT,BOT,1,1,5,14,47705,43044,3925,735,15943,3994,11445,503,20,1,0,1
89786,2,57,14,4,DUO_SUPPORT,BOT,0,0,8,3,23616,21551,1499,565,11230,3583,7208,438,15,0,0,0
89789,8,57,14,4,DUO_SUPPORT,BOT,0,2,10,6,31518,28107,2501,910,16526,8195,5879,2451,18,0,0,0
89792,4,57,14,4,DUO_SUPPORT,BOT,1,10,11,18,62628,56153,5105,1369,30919,14846,15494,578,54,0,0,0
89801,8,57,14,4,DUO_SUPPORT,BOT,1,4,6,16,36914,33227,3028,658,17604,6872,10178,553,14,3,0,3
89804,2,57,14,4,DUO_SUPPORT,BOT,1,8,5,13,59081,53124,3781,2175,19443,6250,12868,324,33,0,0,0
89812,4,57,3,4,DUO_SUPPORT,BOT,1,9,7,17,53478,49628,3546,303,22414,7527,14061,825,33,5,0,5
89813,3,57,14,4,DUO_SUPPORT,BOT,1,2,0,10,25761,20516,3130,2114,6979,2483,4284,212,20,0,0,0
89817,1,57,14,4,DUO_SUPPORT,BOT,1,11,4,8,38710,34070,3949,690,15009,7321,6496,1191,28,0,0,0
89819,1,57,4,3,DUO_SUPPORT,BOT,0,2,9,4,29550,26440,2053,1055,16487,6572,9350,564,15,1,1,0
89820,4,57,14,4,DUO_SUPPORT,BOT,1,9,6,15,55411,50212,3840,1358,19317,4899,14139,278,32,2,0,2
89821,1,57,14,4,DUO_SUPPORT,BOT,0,8,10,9,40217,38006,1777,434,22880,7219,14038,1621,28,1,0,1
89827,6,57,14,4,DUO_SUPPORT,BOT,1,4,5,15,61633,57324,3862,446,22352,10903,10816,632,24,3,0,3
89828,8,57,14,4,DUO_SUPPORT,BOT,0,3,11,8,45329,41870,2938,521,24138,10074,13171,892,24,1,1,0
89845,9,57,14,4,DUO_SUPPORT,BOT,1,3,6,3,45985,40354,4354,1276,21710,9665,10913,1131,27,0,0,0
89846,7,57,14,4,DUO_SUPPORT,BOT,1,6,9,21,70756,64424,5628,704,24905,12868,10440,1596,38,0,0,0
89856,2,57,14,4,DUO_SUPPORT,BOT,0,2,9,3,37762,35798,1545,418,18714,8983,9335,395,14,0,0,0
89860,4,57,14,4,DUO_SUPPORT,BOT,0,10,18,11,90197,81454,5370,3372,40733,13788,24881,2063,46,1,0,1
89862,10,57,4,3,DUO_SUPPORT,BOT,1,4,2,9,43482,39407,3931,144,12085,2259,8286,1539,27,0,0,0
89864,6,57,14,4,DUO_SUPPORT,BOT,0,1,8,1,26350,24344,1954,52,15385,3417,11721,246,20,0,0,0
89865,3,57,14,4,DUO_SUPPORT,BOT,1,5,6,8,32881,29536,2585,759,14969,8097,6572,300,18,1,0,1
89882,6,57,14,4,DUO_SUPPORT,BOT,0,1,8,11,51720,47282,2605,1832,25396,10768,13868,759,37,1,1,0
90007,10,57,4,3,DUO_SUPPORT,BOT,0,2,8,0,40106,37599,2420,85,21756,9672,11742,342,21,0,0,0
90033,8,57,4,3,DUO_SUPPORT,BOT,1,2,9,25,49503,44015,5487,0,33907,14374,17776,1757,16,2,0,2
90049,10,57,3,4,DUO_SUPPORT,BOT,0,3,12,7,46894,32309,8874,5710,47103,17293,27114,2695,43,0,0,0
90095,9,57,3,4,DUO_SUPPORT,BOT,1,1,2,13,18986,17027,1907,51,5616,2015,3574,26,7,0,0,0
90116,3,57,3,4,DUO_SUPPORT,BOT,1,1,3,13,41406,32475,5866,3063,18669,8743,9620,306,46,0,0,0
90264,6,57,4,14,DUO_SUPPORT,BOT,0,3,7,4,39265,34618,4194,453,21249,10326,10682,240,30,2,2,0
90302,6,57,4,14,DUO_SUPPORT,BOT,1,5,9,21,60115,56019,3413,683,40043,18609,19327,2106,21,2,0,2
90357,2,57,4,14,DUO_SUPPORT,BOT,0,1,8,11,56102,48837,5318,1946,28166,9866,17967,332,42,0,0,0
90391,2,57,14,4,DUO_SUPPORT,BOT,1,3,6,21,40003,26200,6239,7563,27609,9617,17807,184,35,0,0,0
90435,5,57,4,3,DUO_SUPPORT,BOT,0,3,4,9,45618,39549,4045,2023,18452,6143,11576,732,17,0,0,0
90451,3,57,4,3,DUO_SUPPORT,BOT,0,3,9,12,60867,51617,9249,0,38878,14777,23491,610,28,5,1,4
90457,3,57,3,4,DUO_SUPPORT,BOT,1,1,9,13,57510,43487,12343,1680,24658,8244,15659,753,43,2,0,2
90500,8,57,4,14,DUO_SUPPORT,BOT,0,3,11,7,43018,39095,3391,532,23586,7234,15957,395,24,1,1,0
90503,5,57,4,3,DUO_SUPPORT,BOT,1,4,2,6,22085,16322,5678,84,9573,3637,5485,450,4,1,1,0
90523,2,57,4,3,DUO_SUPPORT,BOT,1,4,4,16,50520,42057,8462,0,24128,11895,11891,341,31,2,0,2
90533,7,57,4,3,DUO_SUPPORT,BOT,1,2,7,10,39351,33201,6150,0,26109,10884,13891,1333,30,0,0,0
90537,9,57,4,3,DUO_SUPPORT,BOT,1,1,3,17,27478,13408,7758,6311,16178,4959,10815,402,50,0,0,0
90568,7,57,4,14,DUO_SUPPORT,BOT,0,1,3,3,28248,20688,4940,2618,11692,3020,8415,257,27,1,0,1
90593,3,57,4,14,DUO_SUPPORT,BOT,1,1,7,13,42778,36006,5709,1061,17629,8366,7721,1542,31,2,0,2
90641,4,57,3,4,DUO_SUPPORT,BOT,1,0,15,26,62071,59831,2180,60,33050,9828,21796,1425,32,0,0,0
90670,2,57,4,3,DUO_SUPPORT,BOT,0,1,7,5,31989,28673,3316,0,16501,5192,11092,216,23,0,0,0
90720,6,57,4,3,DUO_SUPPORT,BOT,0,2,10,14,52732,30708,12969,9054,38559,8994,27442,2121,67,0,0,0
90768,5,57,4,14,DUO_SUPPORT,BOT,1,2,2,9,30132,13406,8313,8412,13091,4044,9046,0,38,1,0,1
90771,3,57,3,4,DUO_SUPPORT,BOT,0,9,10,16,122166,115093,5338,1734,30760,8701,20568,1490,57,3,3,0
90829,1,57,4,3,DUO_SUPPORT,BOT,0,1,5,3,36730,31356,5374,0,12623,5451,6902,270,21,1,1,0
90840,2,57,4,3,DUO_SUPPORT,BOT,1,1,9,18,90774,56563,12227,21983,66047,31397,31388,3261,97,3,0,3
91121,3,57,4,3,DUO_SUPPORT,BOT,1,4,4,15,63178,58721,4161,295,15436,3120,11757,558,31,1,0,1
91124,4,57,14,4,DUO_SUPPORT,BOT,1,8,2,12,53796,50027,3194,574,12913,5870,7042,0,11,1,0,1
91158,4,57,4,3,DUO_SUPPORT,BOT,0,4,15,12,52574,47570,5003,0,42475,21893,19615,966,22,5,5,0
91160,4,57,4,14,DUO_SUPPORT,BOT,1,3,6,13,40133,30836,5522,3774,20646,9258,10103,1284,32,1,0,1
91181,8,57,3,4,DUO_SUPPORT,BOT,1,0,7,15,72581,61112,10829,639,30804,18277,11631,895,58,6,0,6
91191,7,57,14,4,DUO_SUPPORT,BOT,0,8,13,11,127457,120567,5212,1676,34698,15910,16563,2224,58,1,0,1
91273,10,57,14,4,DUO_SUPPORT,BOT,1,2,3,12,57570,49764,5577,2228,13848,2936,10217,694,44,2,0,2
91286,6,57,4,3,DUO_SUPPORT,BOT,1,2,8,12,37302,33573,3728,0,23700,8509,14890,300,14,1,0,1
91290,9,57,4,14,DUO_SUPPORT,BOT,1,0,5,18,31602,20909,6987,3705,22846,5395,16252,1199,47,0,0,0
91549,8,57,4,3,DUO_SUPPORT,BOT,1,3,3,13,49669,46114,3533,21,15423,6635,7891,896,22,3,0,3
91613,4,57,4,3,DUO_SUPPORT,BOT,1,2,1,20,55892,40872,8637,6382,18964,4080,14460,423,61,5,0,5
91670,1,57,3,4,DUO_SUPPORT,BOT,0,3,7,1,32447,27721,4726,0,15560,2272,13015,272,32,0,0,0
91680,5,57,3,4,DUO_SUPPORT,BOT,1,9,3,20,98194,79030,14127,5036,30914,5930,24843,140,70,0,0,0
91735,2,57,3,4,DUO_SUPPORT,BOT,0,3,3,9,41118,27595,6855,6667,22062,8442,12765,853,47,0,0,0
91773,1,57,4,3,DUO_SUPPORT,BOT,0,0,10,7,52628,47772,4856,0,20273,8233,11751,288,33,1,1,0
91802,1,57,4,3,DUO_SUPPORT,BOT,1,2,6,14,61529,52369,9070,90,19229,4792,12669,1767,54,2,0,2
91805,6,57,14,4,DUO_SUPPORT,BOT,0,7,8,13,72969,61829,6462,4677,34465,8387,23762,2315,62,1,1,0
91866,3,57,3,4,DUO_SUPPORT,BOT,1,3,3,24,55587,50287,4766,533,26750,5354,20551,844,31,1,0,1
91967,1,57,4,3,DUO_SUPPORT,BOT,0,3,4,4,41453,25204,8099,8149,16857,7354,9383,120,58,0,0,0
92085,7,57,4,14,DUO_SUPPORT,BOT,0,4,8,5,29034,26564,1773,696,22346,12592,8882,870,9,1,0,1
92121,10,57,4,14,DUO_SUPPORT,BOT,0,3,6,6,34615,30018,3749,847,18135,4275,12116,1743,15,3,2,1
92138,7,57,3,4,DUO_SUPPORT,BOT,0,2,6,3,17813,16140,1673,0,12625,3913,8386,326,13,0,0,0
92141,5,57,14,4,DUO_SUPPORT,BOT,1,3,0,10,32513,26969,3891,1652,7987,3854,3608,524,25,0,0,0
92173,6,57,4,14,DUO_SUPPORT,BOT,1,0,5,14,33947,29951,3815,180,16323,6174,9789,359,20,0,0,0
92175,5,57,14,4,DUO_SUPPORT,BOT,1,0,12,5,37456,33560,3168,728,24992,10925,12429,1637,19,0,0,0
92192,10,57,14,4,DUO_SUPPORT,BOT,0,1,11,10,23633,20631,1971,1030,21619,12401,8094,1124,9,1,0,1
92213,10,57,3,4,DUO_SUPPORT,BOT,1,1,14,20,64090,43259,7345,13485,54632,20186,31201,3244,61,1,0,1
92214,8,57,4,14,DUO_SUPPORT,BOT,0,2,9,11,49335,43078,4630,1626,21202,9913,10977,312,35,2,0,2
92259,6,57,4,14,DUO_SUPPORT,BOT,1,1,5,21,47629,41293,5197,1138,23255,9390,13446,417,23,0,0,0
92350,9,57,4,3,DUO_SUPPORT,BOT,0,2,6,9,35790,27577,7780,432,22480,6099,15017,1362,20,0,0,0
92462,10,57,3,4,DUO_SUPPORT,BOT,0,3,8,8,49204,37454,7254,4495,29931,11065,17462,1403,46,5,5,0
92494,7,57,4,3,DUO_SUPPORT,BOT,0,1,5,1,22882,20301,2581,0,11581,3732,7667,182,14,0,0,0
92502,1,57,4,3,DUO_SUPPORT,BOT,1,2,4,14,47838,33423,7111,7304,25265,7006,17755,502,52,3,0,3
92514,9,57,4,3,DUO_SUPPORT,BOT,1,5,3,13,59944,55755,4189,0,15090,5832,9114,144,38,0,0,0
92529,1,57,4,3,DUO_SUPPORT,BOT,0,1,4,12,68297,50998,9712,7586,25739,8631,15657,1451,77,4,2,2
92536,8,57,4,3,DUO_SUPPORT,BOT,1,15,4,9,68373,63725,4647,0,20130,6970,12740,420,35,3,1,2
92546,9,57,4,3,DUO_SUPPORT,BOT,1,1,7,16,39414,33496,5505,412,19464,4707,12232,2524,15,3,0,3
92569,2,57,4,3,DUO_SUPPORT,BOT,0,6,8,9,71865,51539,11839,8485,32121,6983,24920,218,76,1,0,1
92610,6,57,4,14,DUO_SUPPORT,BOT,1,7,12,16,79193,69842,6499,2850,37043,13752,22776,514,42,2,1,1
92653,6,57,3,4,DUO_SUPPORT,BOT,1,2,4,14,64011,45800,12345,5865,23142,4201,17663,1277,63,7,7,0
92663,4,57,4,3,DUO_SUPPORT,BOT,0,5,5,16,76731,48947,11841,15942,50457,11456,35482,3518,73,0,0,0
92695,7,57,4,3,DUO_SUPPORT,BOT,0,2,10,13,62347,52451,9895,0,36918,19140,17116,662,34,10,2,8
92710,7,57,3,4,DUO_SUPPORT,BOT,1,8,2,12,59624,49850,9774,0,19426,5292,13562,572,33,2,0,2
92955,10,57,14,4,DUO_SUPPORT,BOT,1,2,6,25,74265,67686,5400,1178,27357,14471,12027,857,30,0,0,0
92961,2,57,4,3,DUO_SUPPORT,BOT,1,1,3,10,22121,18291,3829,0,12462,2362,9554,546,8,0,0,0
93027,5,57,3,4,DUO_SUPPORT,BOT,0,0,5,9,64310,51070,7052,6187,23809,6355,14512,2941,78,0,0,0
93205,6,57,4,14,DUO_SUPPORT,BOT,0,3,7,9,42169,39425,2096,648,20942,8316,12354,272,28,0,0,0
93213,2,57,4,3,DUO_SUPPORT,BOT,1,5,7,18,43160,39419,3741,0,22622,5325,15424,1872,18,2,0,2
93221,8,57,14,4,DUO_SUPPORT,BOT,0,5,7,8,87685,82340,4892,452,23677,7763,15001,912,48,2,2,0
93525,6,57,4,3,DUO_SUPPORT,BOT,0,0,10,13,50680,43745,4339,2596,30508,11707,15968,2832,20,1,0,1
93784,9,57,4,14,DUO_SUPPORT,BOT,1,8,5,13,49732,42246,5449,2036,19849,7424,11968,456,21,3,0,3
93796,7,57,4,3,DUO_SUPPORT,BOT,0,2,6,5,18502,16552,1680,269,15723,5635,9180,908,6,0,0,0
93802,1,57,14,4,DUO_SUPPORT,BOT,0,3,9,12,74650,67154,5525,1970,24338,9410,14592,336,35,0,0,0
93829,7,57,3,4,DUO_SUPPORT,BOT,1,6,5,25,48246,34868,8173,5204,31468,12077,17155,2236,56,0,0,0
93869,3,57,3,4,DUO_SUPPORT,BOT,1,6,4,17,79540,72334,5707,1497,22746,5150,17104,492,36,1,1,0
