matchid,player,championid,ss1,ss2,role,position,win,kills,deaths,assists,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills
96992,7,412,3,4,DUO_SUPPORT,BOT,0,0,7,11,27090,17531,8276,1282,26650,13827,10021,2801,40,0,0,0
26709,4,111,3,4,DUO_SUPPORT,BOT,0,1,8,14,44802,23335,12138,9328,28459,9992,17557,910,48,0,0,0
16212,7,412,4,14,DUO_SUPPORT,BOT,1,5,7,23,32075,18271,9952,3852,37897,18890,18200,806,44,0,0,0
40190,2,111,4,3,DUO_SUPPORT,BOT,0,2,9,10,31921,19066,7142,5712,24197,6268,16022,1906,47,0,0,0
90443,3,111,14,4,DUO_SUPPORT,BOT,1,2,1,14,33711,14748,11597,7364,8965,1122,7842,0,43,0,0,0
18856,7,412,4,3,DUO_SUPPORT,BOT,0,1,5,4,22290,16419,5870,0,16442,5142,11272,28,43,0,0,0
20598,8,412,4,3,DUO_SUPPORT,BOT,0,2,6,2,16200,10426,5378,395,17585,7826,9165,593,29,1,1,0
81434,4,412,14,4,DUO_SUPPORT,BOT,1,2,1,11,22492,13425,8180,885,12247,2679,9285,283,39,0,0,0
28985,8,89,4,3,DUO_SUPPORT,BOT,0,4,6,15,44687,17500,13823,13362,42788,11835,27661,3290,71,2,0,2
19683,10,89,3,4,DUO_SUPPORT,BOT,1,1,1,7,14926,4003,7690,3232,10370,2390,7856,124,29,0,0,0
26577,10,201,4,3,DUO_SUPPORT,BOT,0,2,6,7,23354,6131,8312,8910,26894,11384,15224,284,41,1,0,1
16100,3,89,4,3,DUO_SUPPORT,BOT,1,1,1,16,25533,7510,12286,5736,12105,6880,4954,270,33,1,0,1
92148,2,89,4,14,DUO_SUPPORT,BOT,0,4,5,3,19222,4340,7688,7194,13557,3517,8322,1717,36,0,0,0
41964,5,111,4,14,DUO_SUPPORT,BOT,0,3,4,12,54051,26110,12707,15233,19825,6145,13528,151,76,0,0,0
65790,5,412,3,4,DUO_SUPPORT,BOT,1,5,2,20,34529,23618,9943,967,16972,5135,11593,244,39,0,0,0
93010,4,412,4,3,DUO_SUPPORT,BOT,0,1,9,9,18375,12895,5480,0,23686,8831,12727,2127,32,0,0,0
72489,10,89,3,4,DUO_SUPPORT,BOT,1,3,5,13,21150,6776,7282,7091,13683,4054,9015,614,21,0,0,0
75358,4,412,4,3,DUO_SUPPORT,BOT,1,1,4,23,20622,12650,6256,1716,19499,8271,10918,310,10,0,0,0
97302,2,412,4,14,DUO_SUPPORT,BOT,1,3,1,9,19979,13736,5859,384,10704,4001,6528,174,32,0,0,0
28913,1,412,4,3,DUO_SUPPORT,BOT,0,2,6,9,7453,6212,1241,0,17420,11364,5868,188,4,0,0,0
59733,1,412,4,14,DUO_SUPPORT,BOT,0,2,9,12,26023,15829,7287,2906,26243,10567,13345,2331,43,2,0,2
15879,6,89,4,3,DUO_SUPPORT,BOT,1,2,8,22,39553,12843,15934,10775,32611,7778,20719,4113,46,0,0,0
101381,10,44,4,14,DUO_SUPPORT,BOT,0,2,6,7,17383,6789,5905,4688,13937,5488,7930,517,26,0,0,0
51919,6,412,14,4,DUO_SUPPORT,BOT,1,3,2,12,18986,8574,6915,3496,10083,2156,7775,151,18,0,0,0
16826,9,412,4,3,DUO_SUPPORT,BOT,1,2,6,25,25082,17338,7743,0,18294,4384,13431,478,35,0,0,0
52146,5,201,4,3,DUO_SUPPORT,BOT,0,2,2,4,18940,3683,7396,7860,9188,2287,6533,367,43,0,0,0
69668,4,201,4,3,DUO_SUPPORT,BOT,0,0,3,3,16062,6928,4314,4820,18029,8204,9799,26,37,0,0,0
50503,7,412,3,4,DUO_SUPPORT,BOT,0,7,6,17,28054,17375,9622,1055,21117,6428,13336,1353,52,0,0,0
86269,1,89,3,4,DUO_SUPPORT,BOT,1,3,13,31,43071,15030,19558,8482,38536,16336,20053,2147,39,2,0,2
40298,6,412,3,4,DUO_SUPPORT,BOT,1,1,6,21,29229,19109,8635,1485,32190,16466,15468,256,43,0,0,0
102503,6,412,3,4,DUO_SUPPORT,BOT,1,2,0,6,16028,8598,7192,237,5619,1862,3757,0,21,0,0,0
88270,2,223,4,3,DUO_SUPPORT,BOT,0,0,6,12,60148,34083,10542,15521,35752,7795,24332,3623,71,0,0,0
64140,5,412,4,3,DUO_SUPPORT,BOT,1,2,7,11,25726,16210,8580,934,20934,7667,12764,502,38,1,0,1
65742,8,412,14,4,DUO_SUPPORT,BOT,0,2,4,5,14825,8180,6267,377,15798,10162,5479,155,26,0,0,0
79289,4,412,3,4,DUO_SUPPORT,BOT,0,2,5,16,27659,18488,7490,1680,24291,7996,15716,577,37,1,1,0
37285,6,412,4,14,DUO_SUPPORT,BOT,0,1,8,16,21795,15702,5352,740,25260,8677,15252,1330,29,0,0,0
73250,3,412,4,3,DUO_SUPPORT,BOT,1,2,3,22,24765,18670,5840,254,15163,8035,7013,114,12,1,0,1
16133,3,412,3,4,DUO_SUPPORT,BOT,0,2,6,9,28418,20198,7588,632,22996,13493,9306,196,44,0,0,0
75095,6,412,3,4,DUO_SUPPORT,BOT,0,0,4,8,25752,20306,5446,0,13895,5816,7421,656,62,0,0,0
9037,3,412,4,14,DUO_SUPPORT,BOT,1,2,1,6,10875,7218,2989,667,6736,1589,5146,0,28,0,0,0
85290,2,412,3,4,DUO_SUPPORT,BOT,0,4,8,10,19616,12541,5200,1874,21728,8092,13119,515,33,0,0,0
81290,10,412,4,3,DUO_SUPPORT,BOT,1,8,7,26,73967,45813,21051,7102,45664,16936,27732,994,61,0,0,0
50705,3,412,14,4,DUO_SUPPORT,BOT,1,2,1,13,12752,6986,5172,592,7269,4343,2909,16,17,0,0,0
49886,10,412,4,3,DUO_SUPPORT,BOT,1,2,8,15,12302,7369,4932,0,21163,9629,11467,66,7,0,0,0
4766,6,89,4,3,DUO_SUPPORT,BOT,0,2,16,38,50672,20336,14881,15454,62798,20148,39109,3540,62,0,0,0
65754,1,201,3,4,DUO_SUPPORT,BOT,0,3,8,17,25421,10365,6690,8365,24837,6990,16094,1751,40,0,0,0
81931,3,111,3,4,DUO_SUPPORT,BOT,1,2,6,22,50532,26037,14724,9769,34700,9621,23961,1118,46,1,0,1
51626,1,412,14,4,DUO_SUPPORT,BOT,0,0,10,9,19198,12681,5953,563,25291,9069,16204,18,24,0,0,0
44355,3,412,4,3,DUO_SUPPORT,BOT,0,3,10,16,18701,12625,4926,1149,28311,8974,18442,893,25,1,0,1
77313,7,89,3,4,DUO_SUPPORT,BOT,1,2,2,14,17928,5868,8422,3637,10118,3857,4961,1300,22,0,0,0
40791,6,412,4,14,DUO_SUPPORT,BOT,1,4,7,15,24799,14524,6906,3368,27368,12233,14687,447,39,0,0,0
38498,6,201,3,4,DUO_SUPPORT,BOT,0,0,7,9,17782,5326,4526,7929,20614,9536,10169,908,35,0,0,0
79024,8,412,3,4,DUO_SUPPORT,BOT,1,2,3,14,33140,24436,8284,420,19714,7384,10988,1340,48,0,0,0
70028,5,201,4,3,DUO_SUPPORT,BOT,0,0,7,6,14005,3755,4863,5386,17557,8154,9070,332,29,0,0,0
86709,8,111,3,4,DUO_SUPPORT,BOT,0,0,4,3,29539,16689,7290,5560,11899,2387,9340,172,46,0,0,0
69174,9,412,4,14,DUO_SUPPORT,BOT,0,1,3,1,5193,3331,1693,168,7569,2337,4958,274,10,0,0,0
2711,9,412,4,3,DUO_SUPPORT,BOT,1,1,4,17,15989,10245,4494,1250,15076,3806,11060,210,21,1,1,0
46028,9,201,3,4,DUO_SUPPORT,BOT,1,1,3,16,27388,12375,9041,5972,18362,4881,12921,558,36,1,0,1
91968,3,412,3,4,DUO_SUPPORT,BOT,0,0,6,9,9930,6535,3395,0,10720,4212,5710,798,8,0,0,0
64168,10,412,14,4,DUO_SUPPORT,BOT,1,2,6,23,24669,17388,6101,1180,24739,8512,14560,1666,39,0,0,0
21191,7,201,4,3,DUO_SUPPORT,BOT,1,3,4,15,23231,7800,9550,5881,17192,5210,10936,1046,31,1,0,1
29696,5,111,3,4,DUO_SUPPORT,BOT,1,1,4,12,20481,10809,6475,3195,14529,3775,10488,266,20,0,0,0
29182,4,111,3,4,DUO_SUPPORT,BOT,0,1,2,1,24358,8296,8598,7463,9713,3567,5764,382,36,0,0,0
91696,4,412,4,3,DUO_SUPPORT,BOT,1,1,0,6,16629,10826,5578,224,8948,883,7499,564,33,0,0,0
47973,7,98,3,4,DUO_SUPPORT,BOT,0,0,1,0,7992,1815,3901,2275,5260,1025,3984,250,22,0,0,0
7819,2,89,4,14,DUO_SUPPORT,BOT,0,4,9,10,46979,18827,11916,16235,26961,10037,16367,556,72,0,0,0
55602,8,201,4,3,DUO_SUPPORT,BOT,0,0,14,10,25844,5653,12021,8169,41043,19885,20189,968,42,0,0,0
37398,4,223,4,3,DUO_SUPPORT,BOT,1,4,2,18,28803,11531,9096,8175,21093,5966,14729,398,47,0,0,0
38171,2,201,3,4,DUO_SUPPORT,BOT,1,1,0,10,22214,5254,9287,7672,8995,1418,7251,324,36,0,0,0
35543,8,412,3,4,DUO_SUPPORT,BOT,0,2,6,17,35005,24487,8840,1677,23420,11176,9540,2703,56,1,0,1
71352,8,111,4,3,DUO_SUPPORT,BOT,0,1,8,14,31847,17908,8031,5908,24927,10632,13019,1274,49,1,1,0
58415,4,201,4,3,DUO_SUPPORT,BOT,0,3,8,21,40278,18140,10411,11725,39034,14979,16770,7284,52,0,0,0
32885,9,412,4,3,DUO_SUPPORT,BOT,1,2,4,20,28106,19566,6756,1783,20620,7284,13080,256,25,0,0,0
100091,2,98,4,14,DUO_SUPPORT,BOT,0,0,5,3,18442,3635,9737,5069,19451,7500,11831,120,39,0,0,0
94206,8,201,3,4,DUO_SUPPORT,BOT,0,0,5,17,33059,9342,11864,11852,27817,6693,19591,1532,51,0,0,0
93615,8,412,14,4,DUO_SUPPORT,BOT,0,2,5,3,11103,6345,4264,494,13662,4987,8451,224,22,0,0,0
38092,10,111,4,3,DUO_SUPPORT,BOT,0,0,10,6,29084,13217,7913,7952,31653,8730,21039,1883,37,0,0,0
26771,10,201,4,3,DUO_SUPPORT,BOT,1,0,8,20,31424,14974,7711,8738,30296,14505,10760,5030,58,1,0,1
69995,5,412,4,3,DUO_SUPPORT,BOT,1,1,2,10,14879,9158,5721,0,13384,3543,9314,526,19,0,0,0
103071,4,412,4,3,DUO_SUPPORT,BOT,1,1,3,16,21257,14007,7120,130,13374,2235,10527,611,41,0,0,0
101112,4,412,3,4,DUO_SUPPORT,BOT,1,1,1,15,13099,8417,4682,0,9469,1333,8016,119,22,0,0,0
99233,7,412,4,14,DUO_SUPPORT,BOT,0,0,5,1,14053,7573,5019,1459,12103,5416,5823,863,34,0,0,0
49116,9,201,4,3,DUO_SUPPORT,BOT,1,0,5,24,33570,10121,13228,10220,22625,6945,15252,428,56,0,0,0
29501,8,412,4,3,DUO_SUPPORT,BOT,1,2,6,21,33412,20807,11112,1492,24033,12112,11479,441,38,0,0,0
15480,1,412,3,4,DUO_SUPPORT,BOT,0,0,6,15,21293,15132,6161,0,21007,4471,16283,252,32,0,0,0
78806,2,89,4,14,DUO_SUPPORT,BOT,1,1,1,13,32815,9558,13163,10092,15667,3253,11938,474,51,1,0,1
90166,8,201,3,4,DUO_SUPPORT,BOT,0,1,8,13,27382,12494,8497,6390,32247,4789,23691,3765,36,0,0,0
70712,2,89,4,3,DUO_SUPPORT,BOT,1,0,6,12,14469,5571,5458,3440,18213,5490,11356,1366,24,0,0,0
98887,4,89,3,4,DUO_SUPPORT,BOT,0,2,3,2,16351,7359,5399,3592,15805,5252,10298,254,25,0,0,0
8819,6,412,3,4,DUO_SUPPORT,BOT,1,2,3,8,15480,10583,4896,0,10753,3445,6705,602,34,0,0,0
42988,6,201,4,3,DUO_SUPPORT,BOT,0,0,8,10,24383,9409,5286,9687,23781,7617,15430,734,39,0,0,0
71914,10,412,3,4,DUO_SUPPORT,BOT,0,1,11,9,57662,43908,13753,0,26727,9595,16372,759,67,0,0,0
53727,8,412,3,4,DUO_SUPPORT,BOT,0,1,5,16,21283,13757,7525,0,21960,8135,12695,1129,28,1,0,1
73566,1,412,3,4,DUO_SUPPORT,BOT,1,0,8,25,28906,20430,7395,1080,25747,12985,12687,75,44,0,0,0
88992,1,412,3,4,DUO_SUPPORT,BOT,1,3,4,15,27960,16883,10021,1055,16115,3542,11741,832,34,0,0,0
24757,2,412,3,4,DUO_SUPPORT,BOT,1,3,5,25,49758,31337,18210,210,36575,20286,14715,1573,48,0,0,0
17024,3,201,4,3,DUO_SUPPORT,BOT,0,3,10,16,25258,9114,11876,4266,34991,16500,17068,1423,38,0,0,0
19466,4,412,3,4,DUO_SUPPORT,BOT,0,2,8,13,25252,18614,6157,481,19321,5966,11562,1792,23,0,0,0
97665,6,89,3,4,DUO_SUPPORT,BOT,0,3,9,5,36699,13873,14304,8521,19437,6361,12298,777,55,0,0,0
21529,6,111,4,3,DUO_SUPPORT,BOT,1,4,2,12,62001,39874,14522,7604,14486,4801,9268,416,68,8,6,2
22456,7,89,4,3,DUO_SUPPORT,BOT,0,1,3,8,36339,11979,12080,12279,20551,6977,13223,350,62,0,0,0
39523,3,412,14,4,DUO_SUPPORT,BOT,0,1,4,8,23233,14688,6064,2480,19217,4664,14175,378,35,0,0,0
31,6,201,4,3,DUO_SUPPORT,BOT,0,4,9,19,57900,28760,15099,14040,48249,13123,32513,2612,82,0,0,0
21172,10,201,3,4,DUO_SUPPORT,BOT,1,1,3,28,68605,23205,22316,23083,44944,18241,25416,1287,90,1,0,1
89505,9,111,3,4,DUO_SUPPORT,BOT,0,0,4,6,13651,5957,4988,2704,14634,5133,7624,1876,27,0,0,0
95851,3,412,3,4,DUO_SUPPORT,BOT,0,3,10,15,27682,17413,10268,0,28831,10399,13411,5020,37,0,0,0
25282,1,412,4,3,DUO_SUPPORT,BOT,0,1,11,12,22982,14160,3444,5376,26080,11905,14049,126,16,0,0,0
18895,7,201,4,3,DUO_SUPPORT,BOT,0,1,6,9,16528,5548,4509,6470,20579,6712,12735,1131,36,0,0,0
95890,9,89,3,4,DUO_SUPPORT,BOT,0,1,7,12,17628,9077,5857,2693,21012,7968,12766,277,28,0,0,0
28871,10,89,3,4,DUO_SUPPORT,BOT,1,5,5,24,40084,16213,16855,7015,28223,8094,17835,2293,56,0,0,0
49384,1,89,14,4,DUO_SUPPORT,BOT,1,1,5,10,22957,5392,11182,6382,14744,2307,12175,262,43,0,0,0
36202,1,98,4,3,DUO_SUPPORT,BOT,0,4,4,9,26668,8141,10862,7664,19154,6548,12022,583,49,0,0,0
22638,8,201,4,3,DUO_SUPPORT,BOT,1,0,0,12,21120,4629,8382,8108,11351,3314,7722,314,42,0,0,0
38324,4,412,3,4,DUO_SUPPORT,BOT,0,1,9,9,11766,7685,3422,658,21631,9300,11931,398,30,1,0,1
31488,7,201,4,3,DUO_SUPPORT,BOT,0,2,6,21,33994,9702,14705,9586,24069,6935,14350,2782,51,0,0,0
30031,6,412,4,14,DUO_SUPPORT,BOT,1,2,3,11,14722,10256,3987,478,8842,3650,5116,76,5,0,0,0
26743,4,412,14,4,DUO_SUPPORT,BOT,0,3,10,27,22288,14407,5220,2660,40850,15762,24097,990,22,0,0,0
97105,3,89,4,14,DUO_SUPPORT,BOT,1,1,3,13,15235,5547,6601,3087,13817,4538,8946,332,23,0,0,0
64922,4,412,4,3,DUO_SUPPORT,BOT,1,2,1,26,27101,19162,7203,734,16288,9538,6657,92,21,0,0,0
61371,1,412,3,4,DUO_SUPPORT,BOT,1,2,6,19,25789,17361,7025,1402,21625,10493,10501,631,40,0,0,0
7560,6,201,4,3,DUO_SUPPORT,BOT,1,2,6,26,23474,8238,8856,6378,22312,4798,14317,3196,29,0,0,0
49514,3,412,3,4,DUO_SUPPORT,BOT,0,1,5,8,21922,15119,6802,0,17982,7288,10236,458,35,0,0,0
87237,2,89,4,3,DUO_SUPPORT,BOT,0,0,7,6,29880,13552,8120,8207,19742,4520,13529,1691,44,0,0,0
27462,5,111,4,3,DUO_SUPPORT,BOT,1,2,4,14,49309,28035,13053,8220,17107,3600,12433,1074,66,0,0,0
67697,10,44,4,3,DUO_SUPPORT,BOT,1,1,4,21,31342,12528,11361,7452,27613,12534,12588,2490,47,0,0,0
64738,2,412,4,14,DUO_SUPPORT,BOT,1,0,2,10,12235,7733,3978,522,9439,2634,6753,52,23,0,0,0
36692,2,89,4,3,DUO_SUPPORT,BOT,1,0,1,14,21944,8451,8106,5385,10717,4983,5456,278,33,0,0,0
65610,3,111,3,4,DUO_SUPPORT,BOT,0,2,4,2,18300,5846,8054,4398,14139,7589,6020,530,36,0,0,0
56842,4,201,4,3,DUO_SUPPORT,BOT,1,0,3,16,23929,10201,7196,6531,26730,14217,11798,714,43,0,0,0
50408,3,111,3,4,DUO_SUPPORT,BOT,0,0,7,9,32509,20483,7834,4192,20181,6790,13199,192,47,0,0,0
71033,4,412,4,3,DUO_SUPPORT,BOT,0,0,5,14,20254,12852,6401,1000,19992,4852,14772,368,21,0,0,0
23662,2,89,4,14,DUO_SUPPORT,BOT,1,5,1,9,31303,12214,9165,9923,14818,3890,10313,614,42,0,0,0
65008,9,412,3,4,DUO_SUPPORT,BOT,1,4,6,24,40120,28297,11366,455,24590,14027,9640,922,53,0,0,0
81245,2,201,4,3,DUO_SUPPORT,BOT,1,4,7,26,34993,16101,11559,7332,36355,15251,14637,6465,38,0,0,0
61606,10,412,4,14,DUO_SUPPORT,BOT,1,2,2,13,22006,14970,5958,1078,11683,4217,7126,339,31,0,0,0
78254,10,412,4,14,DUO_SUPPORT,BOT,1,4,5,21,23306,16513,6036,756,17427,6567,10377,483,37,0,0,0
33213,1,412,3,4,DUO_SUPPORT,BOT,0,1,9,6,18485,11633,6851,0,18994,9384,9230,380,32,0,0,0
42191,8,223,3,4,DUO_SUPPORT,BOT,1,2,2,11,19641,7792,6317,5532,12081,3886,7974,220,28,0,0,0
98276,1,412,4,14,DUO_SUPPORT,BOT,1,4,3,13,21058,12783,6991,1283,17645,4827,9646,3171,34,2,1,1
44271,9,412,14,4,DUO_SUPPORT,BOT,0,0,7,11,6138,4439,1322,376,15190,7638,7459,92,12,0,0,0
24780,4,89,4,3,DUO_SUPPORT,BOT,1,1,4,17,17600,5199,8649,3750,16253,4686,11096,469,32,0,0,0
74216,6,89,14,4,DUO_SUPPORT,BOT,1,3,0,13,20241,4016,9724,6499,9610,2029,7344,236,30,0,0,0
43992,6,412,4,3,DUO_SUPPORT,BOT,1,4,1,14,15694,8301,6449,942,11411,5989,4863,558,37,0,0,0
101900,2,89,3,4,DUO_SUPPORT,BOT,1,1,10,23,36233,12133,11197,12902,30085,10369,15274,4441,41,1,0,1
18826,9,412,3,4,DUO_SUPPORT,BOT,0,3,8,11,24102,17987,6115,0,24331,13871,10156,304,39,0,0,0
98891,4,89,14,4,DUO_SUPPORT,BOT,1,2,2,22,45442,9555,22340,13546,20281,6896,12392,992,71,1,0,1
2710,7,412,14,4,DUO_SUPPORT,BOT,0,1,9,8,14867,9561,3227,2078,19081,5140,13909,32,22,0,0,0
32340,2,89,4,3,DUO_SUPPORT,BOT,0,2,8,20,37615,19179,10821,7614,25950,4110,21046,793,43,0,0,0
90477,1,412,3,4,DUO_SUPPORT,BOT,1,1,3,13,26818,17516,9188,114,14127,6555,7174,397,38,0,0,0
45880,3,412,14,4,DUO_SUPPORT,BOT,1,1,1,13,12557,7795,4325,436,11068,3866,7201,0,18,0,0,0
36518,2,89,4,3,DUO_SUPPORT,BOT,1,0,2,11,19900,8068,6622,5208,10641,1570,7655,1415,28,0,0,0
37256,9,412,14,4,DUO_SUPPORT,BOT,0,1,12,16,27229,19487,6756,986,31222,8878,20143,2200,51,0,0,0
14103,1,111,3,4,DUO_SUPPORT,BOT,1,0,6,15,50112,26657,11828,11626,28074,6667,19178,2227,68,0,0,0
57999,3,201,3,4,DUO_SUPPORT,BOT,0,1,8,20,37019,14686,9358,12974,46270,19253,24304,2712,57,0,0,0
19811,8,201,4,3,DUO_SUPPORT,BOT,1,1,6,33,30113,10749,12921,6442,29457,5084,20137,4235,43,0,0,0
67542,8,412,4,3,DUO_SUPPORT,BOT,0,2,6,2,26983,17389,9593,0,14547,3412,8733,2401,65,0,0,0
20126,9,89,4,3,DUO_SUPPORT,BOT,0,2,9,14,40351,10547,15881,13921,27435,7174,19737,524,72,0,0,0
15895,6,412,3,4,DUO_SUPPORT,BOT,1,2,7,21,31997,24688,7308,0,21409,8891,12430,88,40,0,0,0
91006,3,201,4,3,DUO_SUPPORT,BOT,0,1,10,12,15501,5188,5779,4533,24447,4572,19467,408,23,0,0,0
45437,4,412,4,3,DUO_SUPPORT,BOT,0,0,5,5,13128,9559,3568,0,19229,5436,13440,352,10,0,0,0
17565,2,412,4,14,DUO_SUPPORT,BOT,0,2,7,6,32666,25717,6248,700,21319,5978,14996,345,50,0,0,0
17622,7,412,4,14,DUO_SUPPORT,BOT,1,8,3,20,31769,20475,8986,2308,22712,11185,10815,712,37,0,0,0
88039,2,412,4,3,DUO_SUPPORT,BOT,0,3,10,8,23025,14215,8760,50,26665,5612,18120,2932,34,0,0,0
9019,3,412,4,3,DUO_SUPPORT,BOT,0,1,5,6,27099,17902,7073,2124,16555,5876,10514,164,49,0,0,0
38147,3,412,4,3,DUO_SUPPORT,BOT,1,1,1,13,9876,5605,4271,0,6646,1652,2947,2046,20,0,0,0
36350,9,412,4,14,DUO_SUPPORT,BOT,1,5,2,32,30067,20364,9131,570,22248,12647,8885,715,33,0,0,0
33763,3,412,3,4,DUO_SUPPORT,BOT,0,1,9,5,16583,12994,3514,74,17663,6522,10776,364,10,0,0,0
82653,5,201,4,3,DUO_SUPPORT,BOT,0,0,7,10,30436,11995,9717,8724,23136,4928,17024,1183,60,0,0,0
41114,5,412,4,14,DUO_SUPPORT,BOT,0,0,8,7,10290,7196,2524,569,25454,7806,17497,150,23,0,0,0
58723,10,111,4,3,DUO_SUPPORT,BOT,0,1,6,6,31285,19911,5488,5885,19147,5369,12682,1095,44,0,0,0
60894,1,89,4,3,DUO_SUPPORT,BOT,0,0,7,6,27695,7813,8346,11534,24673,8055,14473,2143,47,1,0,1
88811,4,412,3,4,DUO_SUPPORT,BOT,1,8,3,10,25059,16828,5600,2630,13973,3939,9949,84,33,2,0,2
26816,4,412,4,3,DUO_SUPPORT,BOT,0,0,10,13,33714,25106,6928,1680,31705,10722,20296,685,37,0,0,0
52597,8,412,4,3,DUO_SUPPORT,BOT,0,1,5,6,13353,10657,2696,0,15479,6306,8794,378,21,1,1,0
92213,2,223,3,4,DUO_SUPPORT,BOT,0,1,10,21,58692,32795,12817,13079,40220,11597,25298,3325,65,0,0,0
28361,8,412,3,4,DUO_SUPPORT,BOT,1,3,5,18,34880,24233,9705,942,26229,5504,19545,1178,48,1,0,1
61008,1,412,14,4,DUO_SUPPORT,BOT,1,4,5,13,25390,16128,9001,260,17482,6149,10216,1116,11,1,0,1
34451,10,412,4,14,DUO_SUPPORT,BOT,0,3,12,18,36079,24989,7657,3432,38323,14239,17551,6532,36,3,1,2
30528,2,412,14,4,DUO_SUPPORT,BOT,1,4,9,30,27718,15944,6176,5597,24877,7294,16552,1030,33,0,0,0
72857,3,412,4,3,DUO_SUPPORT,BOT,0,3,14,15,26353,15556,6865,3930,39138,19958,15340,3839,20,0,0,0
38328,2,412,4,14,DUO_SUPPORT,BOT,0,2,10,12,19945,11501,4214,4229,23641,12746,10405,490,49,0,0,0
85252,7,201,3,4,DUO_SUPPORT,BOT,0,1,10,12,38176,18674,9789,9712,36408,14748,20895,764,44,2,1,1
98709,5,412,4,3,DUO_SUPPORT,BOT,1,1,5,19,30147,21218,8929,0,16199,5819,10280,100,33,0,0,0
34329,5,412,4,14,DUO_SUPPORT,BOT,1,1,6,11,22200,16481,5246,471,21406,9130,11757,519,32,0,0,0
29198,6,201,4,3,DUO_SUPPORT,BOT,0,0,5,6,18519,5268,5717,7534,17732,5568,11141,1022,34,0,0,0
75699,2,412,3,4,DUO_SUPPORT,BOT,1,1,1,21,30029,19113,8185,2729,14394,4235,9746,412,33,0,0,0
7875,4,89,3,4,DUO_SUPPORT,BOT,1,1,12,17,36051,11558,13760,10733,53384,18267,32212,2905,50,0,0,0
26213,5,44,3,4,DUO_SUPPORT,BOT,0,2,8,17,66647,30183,17003,19460,43128,16312,24490,2324,79,2,2,0
35987,7,412,3,4,DUO_SUPPORT,BOT,1,2,5,19,21404,13199,6705,1500,18934,3075,15630,228,28,0,0,0
27757,10,412,4,3,DUO_SUPPORT,BOT,1,0,0,20,23867,16466,7401,0,9990,3459,5543,987,45,1,0,1
10392,2,412,3,4,DUO_SUPPORT,BOT,1,2,12,26,24986,16763,7963,259,30256,8450,20646,1160,31,0,0,0
7612,7,412,3,4,DUO_SUPPORT,BOT,0,5,9,24,39733,27687,6387,5658,44470,14299,25043,5126,20,0,0,0
30351,1,89,4,3,DUO_SUPPORT,BOT,0,0,9,6,25378,10130,8346,6900,27428,12293,12368,2765,49,0,0,0
43858,4,412,4,3,DUO_SUPPORT,BOT,1,1,3,13,9275,6139,3135,0,8233,3534,4662,36,9,0,0,0
68106,2,412,4,14,DUO_SUPPORT,BOT,1,1,9,28,21424,15979,4912,532,24738,10628,11153,2956,27,1,0,1
36949,7,201,4,3,DUO_SUPPORT,BOT,0,1,8,16,35550,11503,9561,14485,31552,8081,17027,6443,58,0,0,0
35961,7,412,3,4,DUO_SUPPORT,BOT,0,3,8,12,21654,15868,4727,1058,23097,3951,17505,1640,32,0,0,0
17601,6,223,3,4,DUO_SUPPORT,BOT,1,2,3,9,26295,10824,8439,7031,23702,9422,12997,1282,38,1,0,1
81465,6,412,4,3,DUO_SUPPORT,BOT,0,0,8,13,27598,12941,9436,5220,27769,9068,18275,426,49,0,0,0
57669,8,412,4,14,DUO_SUPPORT,BOT,1,2,3,12,13806,7555,3515,2735,11617,3352,6975,1290,26,0,0,0
52642,9,412,14,4,DUO_SUPPORT,BOT,0,1,5,13,30950,20530,8923,1496,23042,10304,12121,617,37,0,0,0
98611,9,111,4,3,DUO_SUPPORT,BOT,1,1,2,19,35411,15490,13147,6773,20122,7985,10785,1350,60,0,0,0
48099,5,412,3,4,DUO_SUPPORT,BOT,0,3,6,15,32281,19517,8081,4682,31402,8646,20118,2637,39,0,0,0
36149,1,412,4,3,DUO_SUPPORT,BOT,1,1,4,16,18256,12155,4786,1315,20142,3842,15926,374,30,0,0,0
78644,5,201,3,4,DUO_SUPPORT,BOT,1,0,8,23,29806,9655,8559,11591,36563,14682,19631,2248,50,0,0,0
40800,5,412,14,4,DUO_SUPPORT,BOT,1,5,2,11,13255,6478,3880,2897,12078,3718,7289,1070,18,0,0,0
16833,3,44,4,14,DUO_SUPPORT,BOT,0,4,8,10,40999,13958,11511,15529,28920,5041,22997,882,53,0,0,0
35526,3,412,3,4,DUO_SUPPORT,BOT,1,1,7,21,38069,24522,8378,5167,30388,7584,21795,1008,20,3,0,3
18145,7,201,4,3,DUO_SUPPORT,BOT,0,1,9,7,19766,7064,7882,4818,24738,15698,8605,434,36,0,0,0
44379,7,412,14,4,DUO_SUPPORT,BOT,1,3,6,16,27986,19895,7233,858,19726,3000,15554,1172,61,1,0,1
10447,6,111,4,3,DUO_SUPPORT,BOT,1,3,1,24,51837,27962,13940,9933,19176,9173,8419,1583,69,0,0,0
35495,8,412,4,14,DUO_SUPPORT,BOT,1,4,8,24,57987,38527,17585,1874,34697,13390,17073,4233,85,3,1,2
21195,7,412,4,3,DUO_SUPPORT,BOT,1,3,5,15,22905,16539,6278,87,18015,8170,7761,2084,33,0,0,0
